3	190	5020
3	8238	9893
3	10643	11786
3	12163	15298
3	16751	16960
3	17489	19620
3	19811	20508
3	21181	25701
3	25826	27227
3	29651	34038
3	34781	39115
3	39244	41931
3	42403	47138
3	47246	49631
3	50380	57109
3	59687	63264
3	66835	70048
3	70387	72115
3	72229	75480
3	77367	78799
3	78848	83529
3	85630	87848
3	89634	106456
3	107705	110984
3	111649	113219
3	114522	117549
3	118733	120135
3	123017	127587
3	134788	136464
3	142779	145017
3	147944	149601
3	149715	156201
3	157253	160604
3	160782	162031
3	167484	173444
3	175107	176954
3	177001	179153
3	185123	188650
3	189712	190599
3	194903	200360
3	200482	209580
3	209679	213629
3	213678	214125
3	214291	215979
3	218887	219995
3	220113	222645
3	231122	232549
3	232597	234782
3	245961	246502
3	250898	253161
3	259612	262170
3	262552	264430
3	264528	265777
3	274549	276871
3	278402	279099
3	281481	284392
3	284619	287623
3	289873	290570
3	292444	294023
3	296605	301797
3	303719	310560
3	311598	312001
3	314506	315677
3	316950	317791
3	320832	323677
3	324801	328558
3	334504	338967
3	339389	341731
3	349236	353816
3	354146	356678
3	358023	360370
3	360473	365529
3	365652	367644
3	367835	374105
3	377686	379105
3	384456	387870
3	390963	392134
3	395863	398190
3	405629	406394
3	406652	407685
3	411831	416176
3	416366	418408
3	418815	421583
3	424235	429700
3	432226	434780
3	434858	436331
3	437539	440567
3	442275	443739
3	446039	450834
3	451294	453391
3	455901	457924
3	464076	466536
3	467607	471641
3	471822	473476
3	479314	479932
3	480478	484843
3	489334	490036
3	491316	494234
3	510865	513092
3	513625	514997
3	515143	516586
3	516649	518989
3	518957	522054
3	529356	531445
3	531675	533050
3	533140	535710
3	536857	542257
3	542485	545587
3	548850	550555
3	550750	553660
3	555884	556964
3	558197	563068
3	566056	567227
3	570116	571474
3	571591	573093
3	576621	577333
3	577550	577791
3	586314	592401
3	592551	594666
3	596354	601080
3	604741	606606
3	612038	617261
3	618607	621412
3	624108	628936
3	633970	635792
3	645854	651079
3	651458	653765
3	660860	663186
3	663325	668259
3	668519	674006
3	675934	678065
3	678731	680886
3	683753	685892
3	688566	692601
3	698797	702834
3	707557	709339
3	709423	709948
3	712210	714421
3	716169	719683
3	720279	728044
3	738224	740148
3	742050	745949
3	747144	752018
3	754400	757628
3	757929	761962
3	762237	764272
3	765207	769834
3	770681	773825
3	773975	776830
3	776963	779612
3	781308	783108
3	787020	791278
3	791539	793867
3	794312	796835
3	799982	802543
3	806656	808480
3	808567	812170
3	816267	818970
3	820765	823720
3	824225	829866
3	832293	835433
3	837413	840754
3	844964	846342
3	852406	853988
3	859397	862761
3	863603	865587
3	865791	872024
3	872202	875886
3	881199	882611
3	884169	886562
3	890136	892092
3	893007	898868
3	900089	902957
3	903816	904966
3	904963	910272
3	910405	913037
3	918458	921516
3	922136	924763
3	925951	930185
3	936595	939943
3	940182	944119
3	950495	953689
3	956876	959318
3	960424	962891
3	963543	970821
3	972760	980009
3	982298	983520
3	992500	996735
3	997713	1003880
3	1007067	1011094
3	1011224	1014682
3	1015175	1017522
3	1020953	1023571
3	1027627	1029192
3	1031362	1036829
3	1036963	1039760
3	1041253	1048555
3	1049056	1049753
3	1051070	1051463
3	1057307	1061621
3	1061773	1062998
3	1066087	1066931
3	1081466	1083870
3	1085329	1091512
3	1093498	1094669
3	1097109	1099417
3	1100074	1102419
3	1103174	1104125
3	1104637	1106999
3	1108558	1112629
3	1117124	1118269
3	1118530	1119809
3	1122630	1124549
3	1124785	1126952
3	1128637	1129351
3	1130241	1133780
3	1133952	1137535
3	1137601	1140209
3	1145812	1150627
3	1152523	1156797
3	1161108	1164908
3	1174650	1179582
3	1179702	1184817
3	1187539	1189670
3	1189839	1194174
3	1196090	1197460
3	1198902	1200255
3	1202491	1204954
3	1206136	1207768
3	1215291	1215858
3	1221528	1222386
3	1223502	1225303
3	1226904	1227961
3	1229990	1231677
3	1236794	1239172
3	1246919	1250061
3	1261249	1262723
3	1262937	1268242
3	1274402	1276841
3	1279087	1285749
3	1286310	1286551
3	1287005	1288355
3	1300923	1304792
3	1304845	1306669
3	1309872	1311687
3	1312742	1313794
3	1314440	1320970
3	1321244	1324665
3	1325791	1327136
3	1333184	1333482
3	1338267	1339751
3	1339945	1341008
3	1345002	1348131
3	1349431	1355134
3	1359144	1360492
3	1360767	1364839
3	1366103	1368027
3	1368240	1378831
3	1382141	1384596
3	1397745	1402589
