1	1032477	1034270
1	1034289	1034996
1	1034993	1035580
1	1035577	1035975
1	1035972	1036829
1	2842232	2842774
1	4201343	4202668
1	2848669	2849019
1	2849886	2850158
1	2874603	2875640
1	1194346	1195596
1	3057775	3058668
1	4220827	4221651
1	22391	25207
1	3953354	3954898
1	3849119	3850807
1	3955993	3957468
1	3950507	3951436
1	87357	87848
1	85630	87354
1	3848825	3849115
1	3954950	3955843
1	925448	925666
1	3311364	3314036
1	564038	565201
1	439426	440325
1	1811891	1814152
1	2864581	2865573
1	4131858	4134038
1	3789378	3790574
1	726282	727955
1	724211	726259
1	723630	724202
1	720953	723637
1	720279	720956
1	1267388	1268242
1	970075	970821
1	3806563	3807840
1	47769	49631
1	2722470	2723768
1	51609	52430
1	360473	361084
1	365652	366734
1	361150	362403
1	362455	365529
1	4245994	4247334
1	2703347	2705146
1	2702357	2703331
1	84368	85312
1	671424	674006
1	4255138	4255746
1	2526183	2528198
1	1197918	1198811
1	3590747	3591460
1	3591462	3592229
1	3593500	3594426
1	3596578	3597681
1	3594474	3595583
1	3592226	3593503
1	458112	460466
1	127912	129336
1	202560	203348
1	203348	204496
1	931818	932312
1	25207	25701
1	2975659	2976921
1	4229907	4231256
1	2977043	2977978
1	3031679	3033196
1	4351223	4352740
1	4243252	4244442
1	4241554	4243098
1	4240649	4241539
1	4244807	4245922
1	4247577	4248497
1	3548102	3550495
1	3546008	3548092
1	3551107	3553812
1	421739	423556
1	1900072	1901043
1	1901106	1901906
1	1901910	1902770
1	188712	189506
1	2909113	2909361
1	2907916	2908707
1	1209569	1210402
1	4575981	4577360
1	4574935	4575981
1	3381352	3382290
1	4339934	4341289
1	4341404	4342813
1	2375611	2377281
1	2443582	2444406
1	4212303	4213232
1	4126695	4127855
1	3150258	3151445
1	4130639	4131529
1	2192322	2194355
1	4221851	4225534
1	4126101	4126418
1	3084728	3085882
1	4127858	4130290
1	4009886	4010839
1	2235791	2237311
1	2237372	2238370
1	2234765	2235775
1	4397275	4398225
1	1224608	1225303
1	1223772	1224584
1	1223502	1223768
1	4369048	4370694
1	4368711	4369004
1	1973353	1974279
1	2808792	2809322
1	96002	97084
1	164730	167264
1	665539	667440
1	664424	665536
1	3398066	3399109
1	3396897	3398000
1	3396409	3396897
1	2191081	2192190
1	4584972	4585886
1	965844	967592
1	1937246	1938217
1	3770304	3772217
1	3772447	3773595
1	3302595	3303839
1	975549	980009
1	100765	102240
1	97087	98403
1	93166	94653
1	94650	96008
1	99644	100711
1	2967684	2968373
1	2855115	2857676
1	111044	111433
1	3101035	3102087
1	567538	567870
1	781308	782351
1	2708442	2710064
1	700826	701974
1	702034	702834
1	698797	699549
1	703167	705113
1	699597	700817
1	3370705	3371598
1	1279087	1282830
1	1282827	1284365
1	1285072	1285749
1	1284362	1285072
1	1277180	1278571
1	1274402	1275052
1	1533961	1534641
1	1534638	1535333
1	1275045	1276841
1	1535333	1536877
1	1536874	1540614
1	1165308	1166612
1	2642455	2642886
1	2248862	2249719
1	17489	18655
1	3492033	3494576
1	3495025	3495831
1	3494573	3494899
1	3332931	3333209
1	3837198	3838016
1	2595853	2596887
1	2342887	2345172
1	2345406	2346536
1	1820482	1821309
1	3103736	3104992
1	3314061	3315548
1	434361	434780
1	4175766	4176311
1	1397745	1398260
1	1018236	1019276
1	2309668	2310771
1	985117	986205
1	583903	584856
1	1299206	1300837
1	1300923	1301843
1	1301858	1302766
1	1302778	1303791
1	1303788	1304792
1	1341134	1341352
1	1554649	1555080
1	4156513	4157430
1	3488288	3488851
1	1892829	1894190
1	778290	778811
1	3405629	3407080
1	3161737	3163995
1	3171526	3173418
1	2866915	2867541
1	157729	159126
1	52427	53416
1	2434737	2435873
1	2699020	2699751
1	4482463	4483974
1	254259	255716
1	989845	992457
1	4029184	4030515
1	4105575	4106537
1	1804394	1805323
1	950495	952777
1	4231781	4233430
1	3069481	3070644
1	435813	436331
1	1337354	1338118
1	1990293	1990841
1	2735767	2736927
1	601182	602558
1	4324422	4324757
1	4323321	4323764
1	4322400	4323188
1	4321359	4322375
1	4319720	4320445
1	4319267	4319719
1	4318686	4319270
1	4317622	4318686
1	4316784	4317629
1	4316029	4316787
1	4315238	4315918
1	4314105	4315241
1	4313548	4314105
1	4313127	4313561
1	4312367	4313125
1	400971	402386
1	416366	417055
1	258269	259324
1	4634719	4636143
1	1188999	1189670
1	1187539	1188999
1	417113	418408
1	3908508	3909548
1	3904876	3905601
1	738730	740148
1	1208908	1209462
1	4002885	4003754
1	4252066	4254489
1	4455982	4457334
1	988377	989579
1	3307055	3309190
1	4044989	4047775
1	63429	65780
1	1183681	1184817
1	1182840	1183667
1	1182049	1182843
1	1181006	1182052
1	716169	717488
1	908554	910272
1	4447145	4447675
1	4148470	4151121
1	3489747	3490319
1	553166	553660
1	1910792	1912840
1	1264235	1265317
1	3033206	3034304
1	4122635	4124833
1	4423543	4423857
1	489509	490036
1	3440788	3442119
1	260727	261980
1	259612	260715
1	404059	404868
1	217057	218775
1	2802837	2804039
1	2804032	2805096
1	2805154	2806146
1	1260151	1261098
1	4387415	4388383
1	1366103	1366771
1	1366825	1367049
1	1367049	1367408
1	1367417	1367638
1	1367713	1368027
1	2720749	2722104
1	3906572	3907462
1	3905616	3906389
1	3907462	3908421
1	1257152	1257736
1	1157092	1158525
1	2531786	2532043
1	2532088	2533815
1	4402710	4404008
1	2594927	2595640
1	4202665	4203954
1	551814	552323
1	2426743	2428260
1	4203966	4205555
1	550750	551817
1	2689678	2693565
1	2619219	2620256
1	2620256	2620894
1	1735868	1736893
1	1074143	1078105
1	1078528	1080036
1	1935673	1937115
1	4469483	4470418
1	1120784	1121830
1	1003991	1005001
1	3813150	3813791
1	1339945	1340682
1	2906051	2907688
1	4469009	4469470
1	424235	425305
1	1415512	1415787
1	3931801	3933306
1	3934301	3935191
1	3933311	3934276
1	3931374	3931793
1	3935317	3936246
1	3936250	3937242
1	2021992	2022615
1	2314199	2314849
1	2315049	2317898
1	2820730	2821791
1	1412810	1415410
1	3878171	3879244
1	3823233	3825314
1	2699763	2700491
1	4003887	4005716
1	493629	494234
1	2909439	2911673
1	1643657	1643896
1	3958700	3960721
1	3792010	3792942
1	4022356	4022844
1	4096669	4097517
1	4095759	4096595
1	522485	526765
1	4606208	4606654
1	1124785	1125369
1	891190	892092
1	1496962	1497501
1	663325	664413
1	670828	671409
1	643420	644226
1	2701405	2702085
1	1884888	1886015
1	1140405	1143590
1	235535	236002
1	204493	205089
1	3882516	3882875
1	4176902	4177606
1	3448565	3449386
1	3450319	3450948
1	3449703	3450308
1	3444921	3445460
1	3443629	3444162
1	4424131	4424580
1	4178019	4178516
1	4176470	4176898
1	4178583	4178948
1	3376245	3376673
1	3445800	3446171
1	3442127	3442561
1	3446781	3447191
1	3437638	3438021
1	3443266	3443619
1	2742205	2742552
1	3447923	3448255
1	3449404	3449706
1	3445475	3445789
1	2280539	2280823
1	3809461	3809697
1	3446590	3446781
1	3442565	3442744
1	4125036	4125248
1	1146590	1146763
1	3809273	3809440
1	3882359	3882499
1	3438062	3439051
1	4179268	4183296
1	4183373	4187596
1	3211069	3212910
1	3597952	3598806
1	3342739	3344172
1	3820129	3820404
1	961218	962891
1	189874	190599
1	3447204	3447905
1	3439077	3439697
1	3442748	3443251
1	4423141	4423536
1	3471564	3472103
1	3444175	3444567
1	3375837	3376229
1	3450981	3451292
1	3439731	3440120
1	3472200	3472574
1	3440137	3440493
1	3444601	3444906
1	3309437	3309706
1	2743959	2744207
1	3446336	3446590
1	4423862	4424089
1	3448270	3448548
1	20815	21078
1	3208803	3209018
1	1986740	1987237
1	4172099	4173049
1	1943389	1944000
1	1942370	1943380
1	1944879	1945400
1	2080780	2082207
1	411831	414977
1	395863	397083
1	4106857	4107846
1	1894956	1896320
1	755130	756896
1	754783	755130
1	108279	110984
1	3781684	3782151
1	426871	428718
1	4175381	4175764
1	428729	429700
1	3757881	3759272
1	3756040	3757884
1	1844989	1846032
1	3055200	3056432
1	4622918	4623886
1	956876	957964
1	938651	939943
1	1551996	1553693
1	160782	161486
1	4628756	4630693
1	4622168	4622812
1	2751627	2751968
1	4098833	4099453
1	3275024	3275359
1	1327356	1328405
1	4275492	4275956
1	4275083	4275406
1	3081957	3083933
1	3080899	3081819
1	3105042	3107177
1	134788	135582
1	135598	136464
1	3819451	3820074
1	3820423	3822531
1	3822538	3823227
1	1846861	1848717
1	2825384	2825755
1	2826643	2827002
1	2827835	2828800
1	2827069	2827842
1	2710918	2712252
1	4272148	4272684
1	3374804	3375442
1	3374301	3374798
1	757929	760730
1	760745	761962
1	762237	763403
1	763403	764272
1	2661464	2662267
1	1019633	1020142
1	53416	54702
1	3711115	3711678
1	3264149	3265087
1	3263061	3264050
1	3261708	3263039
1	3265402	3265620
1	3788343	3789368
1	1292750	1293367
1	473525	474385
1	425361	426488
1	3884851	3886215
1	337	2799
1	2801	3733
1	3734	5020
1	454357	455655
1	1924803	1926863
1	3886753	3888168
1	3888259	3889506
1	775565	776830
1	776963	778255
1	3176137	3177618
1	774376	775068
1	775072	775500
1	1309113	1309832
1	1329072	1331669
1	1843023	1844984
1	4108763	4109530
1	1286310	1286399
1	1244902	1246599
1	1490494	1492134
1	3434540	3435916
1	1421806	1423263
1	4031168	4032619
1	4160193	4161293
1	2742594	2743361
1	1314440	1315246
1	1315246	1316439
1	1316451	1317809
1	1317813	1319408
1	1319408	1320970
1	4630783	4631109
1	3510656	3511660
1	3963784	3964113
1	930308	931273
1	190857	191708
1	4589680	4591335
1	430353	431237
1	2736970	2738091
1	4265137	4266330
1	1384744	1386285
1	2426079	2426648
1	4014454	4015215
1	3588047	3588934
1	3589032	3590348
1	3586133	3587203
1	3587205	3588050
1	3585393	3586136
1	3848159	3848749
1	3846657	3848159
1	3845328	3846647
1	3843799	3845190
1	1230409	1231677
1	1229990	1230409
1	2714776	2715465
1	2433658	2434671
1	504138	505790
1	4269072	4271894
1	1607253	1608704
1	4549659	4550843
1	4479005	4481860
1	2028472	2028942
1	3036134	3036844
1	2632254	2633624
1	1830452	1831258
1	3727466	3728788
1	3725940	3727394
1	4238802	4240277
1	18715	19620
1	21407	22348
1	25826	26275
1	26277	27227
1	27293	28207
1	60358	63264
1	89634	90092
1	90094	91035
1	91032	91397
1	107705	108217
1	122092	122856
1	136570	136917
1	178455	179153
1	256527	257771
1	414974	416176
1	423561	424142
1	426511	426843
1	429829	430176
1	440325	440567
1	475896	476249
1	493300	493629
1	498238	499197
1	499349	500653
1	563071	563703
1	621523	622773
1	628523	628936
1	631405	631602
1	738224	738733
1	764376	765098
1	773975	774379
1	921589	921813
1	925951	926655
1	1029982	1030641
1	1039668	1039760
1	1116030	1117082
1	1121936	1122496
1	1144163	1145122
1	1146017	1146538
1	1207740	1208342
1	1309872	1310270
1	1310375	1310914
1	1310944	1311687
1	1312044	1312682
1	1312742	1313248
1	1313294	1313794
1	1313880	1314059
1	1340682	1341008
1	1642675	1642926
1	1643143	1643298
1	1643370	1643657
1	1790291	1790755
1	1846149	1846700
1	1849911	1850552
1	1944275	1944877
1	1945435	1946175
1	1946204	1946656
1	2027563	2028483
1	2332978	2334666
1	2337589	2338311
1	2442773	2443582
1	2513665	2515854
1	2519615	2520499
1	2589269	2589625
1	2597928	2598500
1	2599223	2599840
1	2735176	2735517
1	2741647	2742129
1	2743392	2743940
1	2960463	2960786
1	2960771	2961178
1	2977965	2978657
1	3066195	3066830
1	3066969	3067829
1	3071998	3072711
1	3072708	3073217
1	3177766	3178437
1	3178443	3179603
1	3179641	3180429
1	3180572	3181345
1	3204485	3205396
1	3205393	3205998
1	3207552	3208565
1	3260474	3261682
1	3265876	3266415
1	3266437	3267624
1	3268647	3269792
1	3269889	3270773
1	3309855	3310799
1	3310799	3311200
1	3315576	3316028
1	3436046	3436456
1	3464819	3465013
1	3483436	3483840
1	3514042	3515328
1	3584966	3585406
1	3724947	3725384
1	3764360	3765202
1	3790849	3791706
1	3794002	3794961
1	3807848	3808327
1	3812517	3813113
1	3814699	3815562
1	3815783	3816607
1	3826968	3828359
1	3874163	3874975
1	3875090	3875488
1	3883099	3884745
1	3911853	3913223
1	3924035	3924478
1	4048156	4048788
1	4163451	4164308
1	4170080	4171108
1	4211257	4211640
1	4211703	4212146
1	4218324	4220510
1	4238348	4238758
1	4325158	4327386
1	4380666	4381643
1	4404213	4404638
1	4597718	4598212
1	4599647	4600120
1	4633544	4634017
1	4634030	4634719
1	1489701	1489874
1	1932863	1934338
1	2144716	2145564
1	4154873	4156246
1	2019528	2019893
1	4363495	4364796
1	81958	83529
1	1548485	1549369
1	1549362	1550015
1	4338743	4339651
1	1797826	1798023
1	3440640	3440756
1	3465182	3467875
1	806656	807132
1	796836	797654
1	1489946	1490095
1	944154	944780
1	945094	946242
1	3065362	3066102
1	3073239	3074204
1	1395696	1396646
1	2911721	2913022
1	2908778	2909113
1	4446470	4446721
1	1266543	1267352
1	974845	975549
1	980270	982117
1	667471	667938
1	667942	668259
1	402927	404042
1	952832	953689
1	4404677	4407118
1	890407	891129
1	3490590	3491771
1	3451530	3451949
1	960424	961107
1	3787070	3788104
1	3725430	3725771
1	3432236	3433183
1	2088020	2088070
1	3948345	3948443
1	2735621	2735668
1	1797250	1797294
1	1321062	1321106
1	3850913	3851011
1	3886458	3886532
1	190	255
1	4470422	4470556
1	83622	83708
1	4395435	4397282
1	2599840	2601858
1	202101	202556
1	2685491	2686825
1	4151719	4152870
1	2854475	2854828
1	409368	410276
1	2233287	2234522
1	2239832	2240989
1	3079935	3080693
1	3147684	3148568
1	1262100	1262723
1	1261249	1262100
1	4041441	4042067
1	3395807	3396400
1	3394348	3395817
1	1646532	1646687
1	1646689	1646817
1	1646847	1647065
1	1647818	1648009
1	658170	658373
1	658474	659439
1	1472245	1473105
1	1473168	1475474
1	3408302	3409267
1	3809914	3810582
1	4097514	4098548
1	1189839	1191209
1	3401506	3402480
1	3735520	3737550
1	1148951	1149880
1	1149893	1150627
1	1290680	1291588
1	432226	432675
1	432679	433782
1	433871	434341
1	1333855	1336530
1	354146	355405
1	2654770	2655105
1	2789295	2790743
1	2792275	2793675
1	1336594	1337184
1	2618268	2618894
1	3049137	3050339
1	3817511	3819193
1	4625338	4626570
1	3088369	3089076
1	2245085	2246554
1	1113030	1113404
1	3803966	3805090
1	3803176	3803973
1	3805087	3806121
1	1297821	1298468
1	1113487	1114713
1	1191890	1192996
1	1191213	1191854
1	2010724	2011038
1	3882839	3883096
1	3802204	3803139
1	3801081	3802160
1	3800062	3801081
1	3799006	3800022
1	2809449	2810621
1	3333257	3334516
1	3463565	3464242
1	3734376	3735200
1	2137783	2139636
1	159186	160112
1	4394088	4395425
1	3898627	3900243
1	4632464	4633333
1	2913079	2915835
1	2373984	2374841
1	4250529	4251026
1	4251039	4251911
1	2695937	2696572
1	2695376	2695879
1	2693823	2695379
1	157253	157732
1	2241006	2241674
1	3159279	3160691
1	3160766	3161503
1	1038519	1039655
1	1036963	1038507
1	3189761	3189961
1	3347828	3348481
1	638168	638731
1	638976	640541
1	3638134	3638568
1	4609419	4610024
1	1232399	1233940
1	1231723	1232253
1	4159147	4159794
1	4159794	4160153
1	4023011	4024504
1	3654431	3654763
1	3653989	3654315
1	3653278	3653925
1	402505	402825
1	4461077	4462732
1	2623137	2624678
1	1255944	1257035
1	928419	930185
1	1740625	1741266
1	1236794	1238092
1	1238102	1239172
1	967589	968575
1	4455337	4455888
1	185978	188650
1	669797	670828
1	4481860	4482303
1	4605826	4606239
1	847631	848134
1	4458545	4460683
1	2139658	2140239
1	2276592	2277782
1	357015	357914
1	2346844	2347494
1	3796262	3797335
1	3794971	3796230
1	3798290	3798988
1	3797368	3798219
1	3077666	3079657
1	4157413	4158813
1	4187809	4188348
1	1186342	1187463
1	2516489	2516833
1	2516835	2517227
1	4439561	4440199
1	1617598	1617981
1	1617144	1617578
1	4493213	4494232
1	1146844	1147914
1	1145234	1145818
1	2810638	2812176
1	3431712	3432221
1	3641163	3643205
1	3047595	3048689
1	3056688	3057347
1	3058872	3061016
1	3061009	3062004
1	2816983	2817168
1	4283436	4285394
1	3945151	3945990
1	3946109	3946447
1	3972490	3973164
1	3977979	3978719
1	2583753	2585453
1	3998315	3999079
1	4000836	4001216
1	4001311	4002201
1	4005780	4006400
1	4006462	4007082
1	4008223	4009023
1	4015356	4016783
1	4016878	4017633
1	4017647	4018252
1	4018249	4019889
1	4019968	4020237
1	4020759	4021535
1	4021577	4022359
1	4030515	4031129
1	4032631	4033176
1	1716090	1716419
1	1103670	1104125
1	4255765	4257144
1	4261271	4262254
1	1152523	1153332
1	1153335	1154357
1	3655018	3655590
1	3407092	3407973
1	3409675	3410559
1	3329792	3330757
1	1154985	1155989
1	4336277	4338544
1	219591	219995
1	218887	219594
1	220113	220928
1	1923132	1923362
1	3323023	3324957
1	3325057	3325686
1	1553850	1553987
1	2621066	2623132
1	9306	9893
1	9928	10494
1	11382	11786
1	3359198	3359962
1	3360134	3360808
1	1234932	1236464
1	4112592	4113602
1	4111749	4112495
1	3616611	3617012
1	3621422	3621805
1	728357	728563
1	732999	733325
1	734873	735442
1	2288522	2289169
1	1348275	1349063
1	4120403	4121362
1	1886085	1887770
1	2373022	2373984
1	1258014	1258292
1	3865032	3865445
1	3864492	3864920
1	3862635	3864296
1	1125380	1126027
1	2710049	2710786
1	191855	192580
1	1066335	1066931
1	3929339	3931207
1	518363	518989
1	4195739	4196803
1	3656389	3656916
1	1139256	1140209
1	117752	118645
1	1185067	1186293
1	3320755	3322092
1	2796113	2796517
1	6529	7959
1	8238	9191
1	35377	36162
1	36271	37824
1	37898	39115
1	39244	40386
1	40417	41931
1	42403	43173
1	43188	44129
1	44180	45466
1	45463	45750
1	45807	47138
1	47246	47776
1	54755	57109
1	57364	58179
1	71351	72115
1	72229	72927
1	72911	74521
1	74497	75480
1	78848	79453
1	79464	80864
1	80867	81958
1	3534834	3535310
1	831691	832173
1	834471	835433
1	835574	836659
1	533140	534921
1	534934	535710
1	4192227	4194122
1	4191592	4192227
1	4190844	4191599
1	4189888	4190658
1	4188758	4189891
1	660860	661501
1	661602	661865
1	659648	660601
1	816267	817256
1	817278	817790
1	1618013	1618231
1	2650516	2651361
1	2652179	2652955
1	3194823	3197663
1	3197686	3198987
1	3430458	3431582
1	3430013	3430486
1	1307040	1308293
1	1308593	1308889
1	1305209	1306669
1	2481777	2482391
1	2482396	2485989
1	4328525	4330027
1	4331970	4333613
1	4330204	4331295
1	4331305	4331973
1	4374898	4375215
1	2160900	2162303
1	2162300	2163022
1	1169741	1173187
1	1345002	1346936
1	221614	222645
1	468095	469867
1	2927598	2928965
1	902229	902957
1	901480	902211
1	900757	901473
1	900089	900757
1	899067	899798
1	893007	894119
1	894214	895347
1	895357	896310
1	896307	897152
1	580057	580602
1	1615052	1616242
1	1616267	1616932
1	1618262	1619161
1	1619356	1620543
1	1620984	1621874
1	1622129	1622521
1	1622797	1623315
1	2256377	2257318
1	208621	209580
1	231122	231922
1	231926	232549
1	3380222	3381289
1	2013892	2014578
1	518957	519643
1	2007503	2007736
1	3475929	3476519
1	3475662	3475880
1	3201332	3202153
1	817793	818278
1	2318065	2319891
1	2319888	2321273
1	2321469	2322131
1	2322131	2322781
1	2322778	2324100
1	2324131	2325315
1	3202243	3202611
1	3202716	3203333
1	148807	149601
1	4119780	4120310
1	791539	793011
1	149715	150953
1	2971877	2974036
1	3341966	3342691
1	3344195	3344482
1	3344600	3345091
1	3816897	3817514
1	3828480	3830189
1	3830242	3832560
1	3832570	3833952
1	3834976	3836160
1	3836271	3837194
1	3838572	3839762
1	3839973	3840425
1	3840478	3841812
1	3841987	3843753
1	3851945	3853129
1	3853137	3853634
1	3853631	3853993
1	3853983	3854330
1	3854438	3854887
1	787020	788060
1	786066	786818
1	782389	783108
1	2140331	2140972
